84.228.108.195 - - [30/Mar/2023:07:46:52 +0000] "GET /phpMyAdmin-latest-english/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:52 +0000] "GET /phpMyAdmin-5.1.2/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:52 +0000] "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:52 +0000] "GET /sql/sql-admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:52 +0000] "GET /administrator/db/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /sql/sql-admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /db/myadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /phpMyAdmin-4.9.10-all-languages/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /phpmyadmin2021/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /db/webadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:53 +0000] "GET /phpMyAdmin-5.2.0-all-languages/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:54 +0000] "GET /database/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:54 +0000] "GET /phpMyAdmin-latest-english/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:54 +0000] "GET /sql/sqladmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:54 +0000] "GET /administrator/pma/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:54 +0000] "GET /phpmyadmin2021/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:54 +0000] "GET /mysql/admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /phpmyAdmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /administrator/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /mysqlmanager/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /db/db-admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /sql/phpmyadmin3/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /phpMyAdmin5.2/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:55 +0000] "GET /_phpmyadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:56 +0000] "GET /sql/phpMyAdmin2/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:56 +0000] "GET /sql/webdb/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:56 +0000] "GET /sql/php-myadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:56 +0000] "GET /phpMyAdmin-5.2.index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:56 +0000] "GET /_phpmyadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:56 +0000] "GET /mysql/db/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /admin/sqladmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /database/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /mysql/pma/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /sql/phpMyAdmin2/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /phppma/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /mysql-admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:57 +0000] "GET /administrator/db/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:58 +0000] "GET /db/myadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:58 +0000] "GET /mysql/mysqlmanager/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:58 +0000] "GET /phpMyAdmin-5.2.index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:58 +0000] "GET /MyAdmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:58 +0000] "GET /shopdb/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:58 +0000] "GET /php-myadmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:59 +0000] "GET /phpmyadmin2/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:59 +0000] "GET /phpmyadmin2012/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:59 +0000] "GET /phpMyAdmin-latest-all-languages/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:59 +0000] "GET /phpmyadmin2018/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:59 +0000] "GET /shopdb/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:46:59 +0000] "GET /phpMyAdmin-5.3.0-all-languages/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /phpMyAdmin-5.3.0/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /MyAdmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /phpMyAdmin-latest-all-languages/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /administrator/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /phpmyadmin4/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /db/websql/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:00 +0000] "GET /phpmyadmin2019/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:01 +0000] "GET /sql/phpMyAdmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:01 +0000] "GET /mysqladmin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:01 +0000] "GET /db/dbweb/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:01 +0000] "GET /administrator/pma/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:01 +0000] "GET /sql/phpmy-admin/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:01 +0000] "GET /phpMyAdmin5/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:02 +0000] "GET /phpMyAdmin-5.1.3/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:02 +0000] "GET /db/phpMyAdmin3/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
84.228.108.195 - - [30/Mar/2023:07:47:02 +0000] "GET /phpMyAdmin-latest-all-languages/index.php?lang=en HTTP/1.1" 404 548 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36"
107.170.232.11 - - [30/Mar/2023:08:02:35 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 zgrab/0.x"
172.104.242.173 - - [30/Mar/2023:08:17:37 +0000] "GET /0bef HTTP/1.0" 500 2527 "-" "-"
45.33.80.243 - - [30/Mar/2023:08:52:56 +0000] "\x16\x03\x01\x00\x85\x01\x00\x00\x81\x03\x03\xFB\xE0\xAB:fB\x17\xA1\x8D\xBB\xBEx\xA2\x88Cn1\x12I\x1B\xDC\x80\xC0\xAB#I[\xC1\x19.\xC0\xCE\x00\x00 \xC0/\xC00\xC0+\xC0,\xCC\xA8\xCC\xA9\xC0\x13\xC0\x09\xC0\x14\xC0" 400 150 "-" "-"
45.79.163.53 - - [30/Mar/2023:09:02:18 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 zgrab/0.x"
31.220.1.83 - - [30/Mar/2023:09:02:42 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
193.32.162.159 - - [30/Mar/2023:09:12:14 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
185.189.182.234 - - [30/Mar/2023:09:18:29 +0000] "GET / HTTP/1.1" 400 150 "-" "-"
64.62.197.135 - - [30/Mar/2023:09:31:03 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"
64.62.197.132 - - [30/Mar/2023:09:32:26 +0000] "GET /favicon.ico HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36 Edg/110.0.1587.46"
64.62.197.132 - - [30/Mar/2023:09:32:57 +0000] "GET /geoserver/web/ HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.4 Safari/605.1.15"
185.254.196.173 - - [30/Mar/2023:09:46:01 +0000] "GET /.env HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.173 - - [30/Mar/2023:09:46:02 +0000] "POST / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
128.199.77.96 - - [30/Mar/2023:10:15:24 +0000] "GET / HTTP/1.0" 500 2527 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:98.0) Gecko/20100101 Firefox/98.0"
223.30.216.76 - - [30/Mar/2023:10:38:53 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
223.30.216.76 - - [30/Mar/2023:10:38:53 +0000] "GET /favicon.ico HTTP/1.1" 500 2539 "http://100.26.195.139/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
45.79.181.179 - - [30/Mar/2023:10:53:16 +0000] "\x16\x03\x01\x00\x85\x01\x00\x00\x81\x03\x03[23i\xC8H\xE1eS\x0B\xA62_w\x8C\x17\xCF\xF4" 400 150 "-" "-"
223.30.216.76 - - [30/Mar/2023:11:06:25 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
223.30.216.76 - - [30/Mar/2023:11:06:25 +0000] "GET /favicon.ico HTTP/1.1" 500 2539 "http://100.26.195.139/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
223.30.216.76 - - [30/Mar/2023:11:06:27 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
223.30.216.76 - - [30/Mar/2023:11:06:28 +0000] "GET /favicon.ico HTTP/1.1" 500 2539 "http://100.26.195.139/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36"
193.32.162.159 - - [30/Mar/2023:11:11:13 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
80.87.206.190 - - [30/Mar/2023:11:24:40 +0000] "HEAD / HTTP/1.1" 500 0 "-" "-"
80.87.206.190 - - [30/Mar/2023:11:24:41 +0000] "GET / HTTP/1.1" 499 0 "-" "-"
3.239.75.36 - - [30/Mar/2023:11:26:05 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3880.4 Safari/537.36"
185.254.196.173 - - [30/Mar/2023:11:29:06 +0000] "GET /.env HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.173 - - [30/Mar/2023:11:29:09 +0000] "POST / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
45.56.108.128 - - [30/Mar/2023:11:31:01 +0000] "GET /systembc/password.php HTTP/1.0" 404 548 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36"
179.43.177.242 - - [30/Mar/2023:12:13:33 +0000] "GET / HTTP/1.1" 500 2539 "-" "Hello World"
185.254.196.173 - - [30/Mar/2023:12:45:29 +0000] "GET /.env HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.173 - - [30/Mar/2023:12:45:29 +0000] "POST / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
90.151.171.108 - - [30/Mar/2023:13:05:03 +0000] "CONNECT ip.bablosoft.com:443 HTTP/1.1" 400 150 "-" "-"
90.151.171.108 - - [30/Mar/2023:13:05:08 +0000] "\x04\x01\x00P\x8E]\x88\x8E0\x00" 400 150 "-" "-"
90.151.171.108 - - [30/Mar/2023:13:05:13 +0000] "GET http://ip.bablosoft.com/?Z75955749761Q1 HTTP/1.1" 500 2539 "https://google.com/" "Mozilla/5.0 (Windows NT 6.1; rv:16.0) Gecko/20100101 Firefox/16.0 (+https://best-proxies.ru/faq/#from)"
90.151.171.108 - - [30/Mar/2023:13:05:18 +0000] "\x05\x01\x00" 400 150 "-" "-"
103.170.191.73 - - [30/Mar/2023:13:06:41 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
140.224.64.27 - - [30/Mar/2023:13:51:00 +0000] "GET / HTTP/1.0" 500 2527 "-" "-"
124.117.195.86 - - [30/Mar/2023:13:51:09 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36"
193.32.162.159 - - [30/Mar/2023:14:04:04 +0000] "GET / HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46"
185.254.196.173 - - [30/Mar/2023:14:20:45 +0000] "GET /.env HTTP/1.1" 500 2539 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
